work_type,count,mean_price,median_price,std_price
Resurfacing,36963,1130.7605464924384,35.0,3439.90599105742
Roadway Construction,19190,1236.8844700364773,38.5,4698.035589217894
Safety Improvement,8893,648.0256786236366,25.0,2396.5316388236065
Pavement Marking,7881,426.56668189316076,25.0,1899.1975972194555
Pavement Preservation,6174,1248.3043666990607,35.0,3941.7191439562644
Bridge Work,3998,4346.27508004002,250.0,8753.512438569724
Roadway Improvements,2052,2119.187426900585,42.335,7863.790262267713
Slope/Rockfall Stabilization,988,2707.081285425101,105.64,5233.8829680115505
ITS/Electrical,658,2426.9212462006076,34.16,12589.913315032294
Drainage/Culvert Work,441,2744.001020408163,110.0,7000.79093079931
Other,91,3426.7002197802194,61.94,6011.526431427653
Facility/Yard Infrastructure,42,3571.7464285714286,160.0,10867.629571786118
Safety Hardware,15,284.0,180.0,198.28010490213083
Maintenance,6,6329.083333333333,125.0,9709.587737986956
